station,city,timezone,local_date,prediction_date,prediction_snapshot_time_local,prediction_hour_local,prediction_day_of_year,target_day_of_year,current_temp,today_high_so_far,threshold,threshold_minus_current_temp,threshold_minus_today_high_so_far,temp_change_1h,temp_change_3h,dewpoint,wind_speed,wind_dir_sin,wind_dir_cos,cloud_cover_code,prior_day_high,prior_3day_high_mean,prior_7day_high_mean,prior_day_high_minus_threshold,prior_7day_high_mean_minus_threshold,target_final_high_tmpf,target
KATL,Atlanta,America/New_York,2025-11-14,2025-11-13,2025-11-13 19:52:00+00:00,14,317,318,70.0,70.0,78.0,8.0,8.0,,,35.0,14.0,-0.7660444431189781,0.6427876096865393,1,68.0,53.333333333333336,65.71428571428571,-10.0,-12.285714285714292,74.0,0
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,71.0,-3.0,-3.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-1.0,-6.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,72.0,-2.0,-2.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-2.0,-7.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,73.0,-1.0,-1.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-3.0,-8.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,74.0,0.0,0.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-4.0,-9.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,75.0,1.0,1.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-5.0,-10.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,76.0,2.0,2.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-6.0,-11.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,77.0,3.0,3.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-7.0,-12.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,78.0,4.0,4.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-8.0,-13.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-15,2025-11-14,2025-11-14 19:52:00+00:00,14,318,319,74.0,74.0,79.0,5.0,5.0,,,32.0,0.0,0.0,1.0,0,70.0,62.333333333333336,64.71428571428571,-9.0,-14.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,72.0,-3.0,-3.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,2.0,-7.0,76.0,1
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,73.0,-2.0,-2.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,1.0,-8.0,76.0,1
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,74.0,-1.0,-1.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,0.0,-9.0,76.0,1
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,75.0,0.0,0.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,-1.0,-10.0,76.0,1
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,76.0,1.0,1.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,-2.0,-11.0,76.0,1
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,77.0,2.0,2.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,-3.0,-12.0,76.0,0
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,78.0,3.0,3.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,-4.0,-13.0,76.0,0
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,79.0,4.0,4.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,-5.0,-14.0,76.0,0
KATL,Atlanta,America/New_York,2025-11-16,2025-11-15,2025-11-15 19:52:00+00:00,14,319,320,75.0,75.0,80.0,5.0,5.0,,,50.0,10.0,-0.7660444431189779,-0.6427876096865395,2,74.0,70.66666666666667,65.0,-6.0,-15.0,76.0,0
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,65.0,-11.0,-11.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,10.0,-0.4285714285714306,69.0,1
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,66.0,-10.0,-10.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,9.0,-1.4285714285714306,69.0,1
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,67.0,-9.0,-9.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,8.0,-2.4285714285714306,69.0,1
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,68.0,-8.0,-8.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,7.0,-3.4285714285714306,69.0,1
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,69.0,-7.0,-7.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,6.0,-4.428571428571431,69.0,1
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,70.0,-6.0,-6.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,5.0,-5.428571428571431,69.0,0
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,71.0,-5.0,-5.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,4.0,-6.428571428571431,69.0,0
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,72.0,-4.0,-4.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,3.0,-7.428571428571431,69.0,0
KATL,Atlanta,America/New_York,2025-11-17,2025-11-16,2025-11-16 19:52:00+00:00,14,320,321,76.0,76.0,73.0,-3.0,-3.0,,,51.0,17.0,-0.7660444431189781,0.6427876096865393,1,75.0,73.0,64.57142857142857,2.0,-8.42857142857143,69.0,0
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,70.0,1.0,1.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,6.0,-5.0,74.0,1
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,71.0,2.0,2.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,5.0,-6.0,74.0,1
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,72.0,3.0,3.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,4.0,-7.0,74.0,1
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,73.0,4.0,4.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,3.0,-8.0,74.0,1
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,74.0,5.0,5.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,2.0,-9.0,74.0,1
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,75.0,6.0,6.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,1.0,-10.0,74.0,0
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,76.0,7.0,7.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,0.0,-11.0,74.0,0
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,77.0,8.0,8.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,-1.0,-12.0,74.0,0
KATL,Atlanta,America/New_York,2025-11-18,2025-11-17,2025-11-17 19:52:00+00:00,14,321,322,69.0,69.0,78.0,9.0,9.0,,,24.0,8.0,-0.7660444431189781,0.6427876096865393,1,76.0,75.0,65.0,-2.0,-13.0,74.0,0
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,71.0,-2.0,-2.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-2.0,-2.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,72.0,-1.0,-1.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-3.0,-3.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,73.0,0.0,0.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-4.0,-4.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,74.0,1.0,1.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-5.0,-5.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,75.0,2.0,2.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-6.0,-6.285714285714292,75.0,1
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,76.0,3.0,3.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-7.0,-7.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,77.0,4.0,4.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-8.0,-8.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,78.0,5.0,5.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-9.0,-9.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-19,2025-11-18,2025-11-18 19:52:00+00:00,14,322,323,73.0,73.0,79.0,6.0,6.0,,,32.0,7.0,0.1736481776669302,-0.984807753012208,1,69.0,73.33333333333333,68.71428571428571,-10.0,-10.285714285714292,75.0,0
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,71.0,-3.0,-4.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,3.0,1.2857142857142918,75.0,1
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,72.0,-2.0,-3.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,2.0,0.2857142857142918,75.0,1
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,73.0,-1.0,-2.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,1.0,-0.7142857142857082,75.0,1
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,74.0,0.0,-1.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,0.0,-1.7142857142857082,75.0,1
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,75.0,1.0,0.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,-1.0,-2.714285714285708,75.0,1
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,76.0,2.0,1.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,-2.0,-3.714285714285708,75.0,0
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,77.0,3.0,2.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,-3.0,-4.714285714285708,75.0,0
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,78.0,4.0,3.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,-4.0,-5.714285714285708,75.0,0
KATL,Atlanta,America/New_York,2025-11-20,2025-11-19,2025-11-19 19:52:00+00:00,14,323,324,74.0,75.0,79.0,5.0,4.0,,,63.0,9.0,-0.8660254037844386,0.5000000000000001,2,74.0,73.0,72.28571428571429,-5.0,-6.714285714285708,75.0,0
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,75.0,0.0,0.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,0.0,-1.7142857142857082,79.0,1
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,76.0,1.0,1.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-1.0,-2.714285714285708,79.0,1
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,77.0,2.0,2.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-2.0,-3.714285714285708,79.0,1
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,78.0,3.0,3.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-3.0,-4.714285714285708,79.0,1
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,79.0,4.0,4.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-4.0,-5.714285714285708,79.0,1
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,80.0,5.0,5.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-5.0,-6.714285714285708,79.0,0
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,81.0,6.0,6.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-6.0,-7.714285714285708,79.0,0
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,82.0,7.0,7.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-7.0,-8.714285714285708,79.0,0
KATL,Atlanta,America/New_York,2025-11-21,2025-11-20,2025-11-20 19:52:00+00:00,14,324,325,75.0,75.0,83.0,8.0,8.0,,,63.0,7.0,-0.1736481776669304,-0.984807753012208,2,75.0,72.66666666666667,73.28571428571429,-8.0,-9.714285714285708,79.0,0
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,77.0,2.0,-2.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-2.0,-3.0,81.0,1
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,78.0,3.0,-1.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-3.0,-4.0,81.0,1
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,79.0,4.0,0.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-4.0,-5.0,81.0,1
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,80.0,5.0,1.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-5.0,-6.0,81.0,1
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,81.0,6.0,2.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-6.0,-7.0,81.0,1
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,82.0,7.0,3.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-7.0,-8.0,81.0,0
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,83.0,8.0,4.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-8.0,-9.0,81.0,0
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,84.0,9.0,5.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-9.0,-10.0,81.0,0
KATL,Atlanta,America/New_York,2025-11-22,2025-11-21,2025-11-21 19:52:00+00:00,14,325,326,75.0,79.0,85.0,10.0,6.0,,,55.0,13.0,-0.984807753012208,-0.1736481776669303,3,75.0,74.66666666666667,74.0,-10.0,-11.0,81.0,0
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,70.0,-11.0,-11.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,9.0,4.714285714285708,74.0,1
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,71.0,-10.0,-10.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,8.0,3.714285714285708,74.0,1
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,72.0,-9.0,-9.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,7.0,2.714285714285708,74.0,1
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,73.0,-8.0,-8.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,6.0,1.7142857142857082,74.0,1
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,74.0,-7.0,-7.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,5.0,0.7142857142857082,74.0,1
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,75.0,-6.0,-6.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,4.0,-0.2857142857142918,74.0,0
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,76.0,-5.0,-5.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,3.0,-1.2857142857142918,74.0,0
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,77.0,-4.0,-4.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,2.0,-2.285714285714292,74.0,0
KATL,Atlanta,America/New_York,2025-11-23,2025-11-22,2025-11-22 19:52:00+00:00,14,326,327,81.0,81.0,78.0,-3.0,-3.0,,,58.0,14.0,-1.0,-1.8369701987210294e-16,1,79.0,76.33333333333333,74.71428571428571,1.0,-3.285714285714292,74.0,0
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,71.0,-3.0,-3.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,10.0,4.571428571428569,75.0,1
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,72.0,-2.0,-2.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,9.0,3.5714285714285694,75.0,1
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,73.0,-1.0,-1.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,8.0,2.5714285714285694,75.0,1
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,74.0,0.0,0.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,7.0,1.5714285714285694,75.0,1
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,75.0,1.0,1.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,6.0,0.5714285714285694,75.0,1
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,76.0,2.0,2.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,5.0,-0.4285714285714306,75.0,0
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,77.0,3.0,3.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,4.0,-1.4285714285714306,75.0,0
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,78.0,4.0,4.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,3.0,-2.4285714285714306,75.0,0
KATL,Atlanta,America/New_York,2025-11-24,2025-11-23,2025-11-23 19:52:00+00:00,14,327,328,74.0,74.0,79.0,5.0,5.0,,,44.0,5.0,0.1736481776669303,0.984807753012208,1,81.0,78.33333333333333,75.57142857142857,2.0,-3.4285714285714306,75.0,0
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,63.0,-12.0,-12.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,11.0,12.285714285714292,67.0,1
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,64.0,-11.0,-11.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,10.0,11.285714285714292,67.0,1
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,65.0,-10.0,-10.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,9.0,10.285714285714292,67.0,1
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,66.0,-9.0,-9.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,8.0,9.285714285714292,67.0,1
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,67.0,-8.0,-8.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,7.0,8.285714285714292,67.0,1
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,68.0,-7.0,-7.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,6.0,7.285714285714292,67.0,0
KATL,Atlanta,America/New_York,2025-11-25,2025-11-24,2025-11-24 19:52:00+00:00,14,328,329,75.0,75.0,69.0,-6.0,-6.0,,,52.0,8.0,0.3420201433256689,-0.9396926207859084,1,74.0,78.0,75.28571428571429,5.0,6.285714285714292,67.0,0
